user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U1002,2025-01-10,South,Electronics,1865.41,Pending,Houston,68,Free,2025-06-19 20:02:00,user802@example.com,user_802,295.24,STORE_2
U1003,2025-06-22,East,Groceries,945.53,,Chicago,61,Basic,2025-03-14 04:12:00,user803@example.com,user_803,363.03,STORE_2
U1004,2025-01-01,South,Electronics,986.48,Inactive,Atlanta,26,Premium,2025-04-18 22:16:00,user804@example.com,user_804,177.61,STORE_5
U1005,2025-06-18,East,Groceries,1682.98,Pending,Miami,46,Basic,2025-06-11 12:38:00,user805@example.com,user_805,60.62,STORE_3
U1006,2025-04-18,South,Groceries,502.32,,Los Angeles,26,Basic,2025-03-23 21:07:00,user806@example.com,user_806,441.67,STORE_4
U1007,2025-06-03,South,Clothing,67.64,Pending,Boston,28,Basic,2025-01-16 17:49:00,user807@example.com,user_807,405.47,STORE_4
U1008,2025-04-13,North,Electronics,543.95,Inactive,Dallas,55,Premium,2025-03-20 14:26:00,user808@example.com,user_808,390.88,STORE_1
U1009,2025-06-07,North,Clothing,1213.87,Active,Atlanta,16,Basic,2025-01-24 22:21:00,user809@example.com,user_809,329.19,STORE_5
U1010,2025-02-23,North,Toys,404.9,Inactive,Boston,40,Free,2025-02-28 09:51:00,user810@example.com,user_810,278.71,STORE_2
U1011,2025-01-04,West,Electronics,1512.69,Active,Boston,40,Basic,2025-01-11 05:18:00,user811@example.com,user_811,127.42,STORE_3
U1012,2025-07-11,West,Furniture,1314.0,Inactive,Atlanta,32,Premium,2025-01-20 02:32:00,user812@example.com,user_812,12.3,STORE_5
U1013,2025-06-04,East,Electronics,1474.39,,Houston,68,Free,2025-03-21 10:27:00,user813@example.com,,105.32,STORE_3
U1014,2025-06-17,South,Furniture,589.56,Active,Houston,41,Free,2025-03-13 15:18:00,user814@example.com,user_814,13.52,STORE_4
U1015,2025-07-06,South,Groceries,1527.77,Active,Seattle,29,Free,2025-01-07 12:49:00,user815@example.com,user_815,323.2,STORE_3
U1016,2025-02-06,West,Electronics,1126.16,Inactive,Seattle,52,Premium,2025-01-22 04:25:00,user816@example.com,user_816,285.49,STORE_2
U1017,2025-01-16,South,Groceries,829.6,Pending,Chicago,17,Basic,2025-06-26 18:38:00,user817@example.com,,378.74,STORE_4
U1018,2025-05-20,South,Groceries,1919.36,Inactive,Dallas,44,Free,2025-05-04 16:35:00,user818@example.com,user_818,57.0,STORE_1
U1019,2025-04-07,East,Electronics,332.57,Active,Chicago,27,Basic,2025-01-30 01:56:00,user819@example.com,user_819,246.16,STORE_5
U1020,2025-04-18,South,Electronics,600.53,,Phoenix,61,Free,2025-03-11 16:20:00,user820@example.com,user_820,75.05,STORE_5
U1021,2025-06-25,East,Toys,1904.47,Pending,Boston,53,Basic,2025-05-01 14:13:00,user821@example.com,user_821,426.94,STORE_2
U1022,2025-02-12,South,Electronics,642.2,Inactive,Chicago,45,Premium,2025-01-02 09:44:00,user822@example.com,user_822,168.86,STORE_1
U1023,2025-06-09,South,Toys,321.34,Pending,Miami,50,Premium,2025-03-30 20:00:00,user823@example.com,user_823,434.71,STORE_5
U1024,2025-07-06,North,Groceries,1252.76,,Phoenix,50,Free,2025-06-14 21:12:00,user824@example.com,user_824,143.59,STORE_3
U1025,2025-05-25,West,Clothing,1595.8,,Dallas,51,Free,2025-06-04 08:51:00,user825@example.com,user_825,108.61,STORE_1
U1026,2025-07-20,East,Clothing,191.76,Inactive,Chicago,25,Basic,2025-01-01 10:04:00,user826@example.com,user_826,222.65,STORE_4
U1027,2025-03-25,North,Toys,1522.41,Inactive,Boston,40,Basic,2025-07-18 12:45:00,user827@example.com,user_827,267.69,STORE_5
U1028,2025-02-24,East,Groceries,1425.58,,Boston,43,Basic,2025-06-27 08:43:00,user828@example.com,user_828,93.12,STORE_3
U1029,2025-04-30,North,Furniture,435.42,Inactive,Austin,38,Premium,2025-07-11 00:12:00,user829@example.com,user_829,,STORE_3
U1030,2025-03-26,West,Groceries,1832.46,Active,Denver,32,Premium,2025-06-15 08:41:00,user830@example.com,,130.25,STORE_1
U1031,2025-05-27,West,Furniture,1994.49,,Seattle,26,Basic,2025-07-11 20:48:00,user831@example.com,user_831,308.4,STORE_2
U1032,2025-06-30,East,Clothing,174.82,Active,New York,43,Free,2025-07-01 01:20:00,user832@example.com,user_832,101.12,STORE_5
U1033,2025-07-08,West,Groceries,1676.17,Pending,Atlanta,25,Free,2025-07-04 11:33:00,,user_833,335.52,STORE_1
U1034,2025-01-17,East,Toys,303.55,Pending,Los Angeles,26,Basic,2025-01-12 08:38:00,user834@example.com,user_834,374.68,STORE_1
U1035,2025-03-21,North,Toys,707.86,Pending,Seattle,51,Free,2025-01-23 18:59:00,user835@example.com,user_835,366.13,STORE_2
U1036,2025-03-23,West,Clothing,1579.59,Inactive,Miami,38,Basic,2025-01-21 23:15:00,user836@example.com,user_836,432.97,STORE_2
U1037,2025-03-21,West,Furniture,1414.77,Inactive,Phoenix,23,Free,2025-03-22 13:14:00,user837@example.com,user_837,489.74,STORE_3
U1038,2025-06-28,South,Groceries,193.9,Pending,Denver,38,Basic,2025-07-17 20:33:00,user838@example.com,user_838,23.18,STORE_5
U1039,2025-04-09,East,Toys,1141.74,,Dallas,56,Free,2025-03-15 06:21:00,user839@example.com,user_839,398.18,STORE_1
U1040,2025-05-12,East,Groceries,444.33,Pending,New York,22,Free,2025-06-18 20:11:00,user840@example.com,user_840,284.07,STORE_5
U1041,2025-01-09,North,Electronics,1262.65,Active,Chicago,41,Basic,2025-03-27 10:41:00,user841@example.com,user_841,85.56,STORE_5
U1042,2025-02-17,West,Furniture,1620.35,,Denver,51,Free,2025-04-22 23:25:00,user842@example.com,user_842,302.47,STORE_4
U1043,2025-06-23,South,Groceries,89.86,Inactive,Boston,21,Basic,2025-04-20 08:36:00,user843@example.com,,461.57,STORE_5
U1044,2025-06-28,East,Toys,1506.18,Inactive,Miami,36,Premium,2025-01-24 09:50:00,user844@example.com,user_844,86.84,STORE_1
U1045,2025-06-18,East,Clothing,1767.08,Pending,Phoenix,20,Premium,2025-03-02 06:27:00,user845@example.com,user_845,423.61,STORE_3
U1046,2025-01-02,South,Clothing,695.98,,Boston,58,Basic,2025-06-28 06:58:00,user846@example.com,user_846,125.16,STORE_1
U1047,2025-04-10,East,Groceries,1528.46,Inactive,Austin,64,Basic,2025-03-14 21:46:00,user847@example.com,user_847,176.7,STORE_5
U1048,2025-01-07,East,Toys,364.54,Inactive,Dallas,38,Basic,2025-05-09 00:39:00,user848@example.com,user_848,118.89,STORE_4
U1049,2025-02-18,West,Clothing,610.86,Active,Dallas,39,Free,2025-02-16 13:09:00,user849@example.com,user_849,22.24,STORE_4
U1050,2025-02-15,East,Furniture,1367.86,Active,Seattle,66,Premium,2025-03-30 21:46:00,user850@example.com,user_850,11.05,STORE_3
U1051,2025-02-02,South,Furniture,33.06,,Austin,64,Premium,2025-03-19 13:16:00,user851@example.com,user_851,454.56,STORE_5
U1052,2025-04-06,South,Groceries,1689.9,Pending,Los Angeles,65,Premium,2025-04-19 17:48:00,user852@example.com,user_852,171.87,STORE_5
U1053,2025-03-08,East,Toys,1627.54,,Austin,18,Basic,2025-03-14 01:07:00,user853@example.com,user_853,,STORE_5
U1054,2025-06-25,North,Groceries,857.15,Pending,New York,49,Basic,2025-02-15 09:22:00,user854@example.com,user_854,22.63,STORE_1
U1055,2025-04-02,West,Toys,1479.97,Inactive,Chicago,20,Free,2025-01-25 04:46:00,user855@example.com,user_855,175.97,STORE_4
U1056,2025-06-26,East,Toys,1142.45,Active,Los Angeles,35,Basic,2025-01-10 04:38:00,user856@example.com,user_856,194.05,STORE_1
U1057,2025-03-28,North,Furniture,807.47,Inactive,Atlanta,31,Free,2025-06-17 23:56:00,user857@example.com,user_857,397.85,STORE_5
U1058,2025-03-08,North,Toys,1032.94,Inactive,Atlanta,66,Premium,2025-04-06 18:30:00,user858@example.com,user_858,345.99,STORE_2
U1059,2025-03-12,West,Toys,803.35,Inactive,Miami,33,Basic,2025-01-02 13:13:00,,user_859,137.19,STORE_5
U1060,2025-06-12,North,Electronics,450.43,Active,Atlanta,35,Premium,2025-01-17 19:18:00,user860@example.com,user_860,213.28,STORE_5
U1061,2025-03-26,South,Furniture,1860.45,Active,Dallas,36,Basic,2025-03-30 14:09:00,user861@example.com,user_861,350.37,STORE_4
U1062,2025-03-07,South,Electronics,1324.79,Active,Miami,46,Free,2025-03-30 02:13:00,user862@example.com,user_862,376.67,STORE_4
U1063,2025-06-22,South,Electronics,320.24,Inactive,Denver,37,Free,2025-04-21 13:48:00,,user_863,247.92,STORE_2
U1064,2025-04-07,East,Furniture,1218.17,Active,Los Angeles,40,Premium,2025-02-24 03:36:00,user864@example.com,user_864,492.27,STORE_4
U1065,2025-05-21,South,Groceries,1505.05,,Denver,32,Basic,2025-07-17 11:40:00,user865@example.com,user_865,382.07,STORE_3
U1066,2025-05-09,South,Clothing,1719.52,,Seattle,33,Basic,2025-02-10 05:25:00,user866@example.com,user_866,234.69,STORE_2
U1067,2025-06-24,West,Furniture,1164.51,,Austin,41,Premium,2025-06-12 00:39:00,user867@example.com,user_867,44.85,STORE_5
U1068,2025-07-07,South,Electronics,656.79,Inactive,Chicago,51,Free,2025-05-01 21:05:00,user868@example.com,,395.99,STORE_4
U1069,2025-05-22,East,Clothing,920.96,Inactive,Chicago,45,Free,2025-02-21 10:08:00,user869@example.com,user_869,233.28,STORE_2
U1070,2025-06-25,South,Clothing,1595.54,,Boston,56,Premium,2025-06-04 10:55:00,user870@example.com,user_870,481.42,STORE_1
U1071,2025-07-11,West,Furniture,1735.45,,Austin,19,Basic,2025-03-08 22:34:00,user871@example.com,user_871,269.41,STORE_1
U1072,2025-04-23,South,Electronics,593.0,,Atlanta,64,Premium,2025-04-04 12:45:00,user872@example.com,user_872,394.77,STORE_1
U1073,2025-02-07,North,Toys,1509.62,Active,Atlanta,25,Basic,2025-04-16 21:21:00,user873@example.com,user_873,135.93,STORE_3
U1074,2025-06-14,West,Furniture,1799.4,,Houston,63,Basic,2025-03-29 09:44:00,user874@example.com,user_874,286.27,STORE_5
U1075,2025-01-10,East,Clothing,1048.34,Active,Houston,38,Free,2025-04-03 22:18:00,user875@example.com,user_875,155.85,STORE_4
U1076,2025-06-22,North,Clothing,1490.03,Inactive,Chicago,53,Basic,2025-04-09 08:40:00,user876@example.com,user_876,78.44,STORE_1
U1077,2025-03-08,North,Toys,1493.46,,Seattle,54,Premium,2025-03-30 20:09:00,user877@example.com,user_877,192.1,STORE_4
U1078,2025-06-15,East,Toys,969.28,,Austin,15,Free,2025-01-17 10:14:00,user878@example.com,user_878,390.12,STORE_1
U1079,2025-06-16,East,Groceries,1002.59,Active,Atlanta,69,Free,2025-02-28 23:12:00,user879@example.com,,476.25,STORE_5
U1080,2025-01-18,North,Toys,1923.7,Active,New York,43,Free,2025-05-14 07:15:00,user880@example.com,user_880,327.15,STORE_2
U1081,2025-02-28,South,Clothing,90.06,Pending,Boston,32,Premium,2025-07-10 06:46:00,user881@example.com,user_881,263.67,STORE_1
U1082,2025-02-23,East,Clothing,1175.5,,Seattle,21,Free,2025-07-20 01:20:00,user882@example.com,user_882,223.74,STORE_4
U1083,2025-02-20,West,Toys,1182.86,,Phoenix,51,Premium,2025-05-29 13:55:00,user883@example.com,user_883,323.1,STORE_5
U1084,2025-06-12,South,Electronics,510.98,,Denver,32,Basic,2025-06-11 05:21:00,user884@example.com,user_884,153.32,STORE_5
U1085,2025-03-05,North,Groceries,1358.91,Pending,Miami,43,Premium,2025-07-13 05:31:00,,user_885,250.42,STORE_2
U1086,2025-01-17,South,Groceries,198.19,,Dallas,55,Free,2025-05-18 05:12:00,user886@example.com,user_886,253.38,STORE_3
U1087,2025-07-16,South,Electronics,1372.65,Inactive,Denver,58,Premium,2025-03-24 05:12:00,user887@example.com,user_887,307.01,STORE_2
U1088,2025-03-25,South,Toys,1579.61,Pending,Houston,31,Basic,2025-03-19 11:09:00,user888@example.com,user_888,161.1,STORE_3
U1089,2025-04-19,South,Furniture,21.29,,New York,41,Basic,2025-06-15 04:29:00,user889@example.com,,108.26,STORE_3
U1090,2025-03-17,North,Electronics,650.47,,Dallas,50,Free,2025-07-09 06:51:00,user890@example.com,user_890,57.88,STORE_2
U1091,2025-02-11,North,Furniture,1883.57,,New York,64,Free,2025-04-10 22:58:00,user891@example.com,user_891,295.13,STORE_1
U1092,2025-01-26,West,Groceries,559.33,Pending,Seattle,33,Premium,2025-05-01 04:56:00,user892@example.com,user_892,209.82,STORE_2
U1093,2025-02-08,North,Toys,407.99,Active,Seattle,30,Basic,2025-05-27 17:48:00,user893@example.com,user_893,346.34,STORE_2
U1094,2025-07-17,West,Groceries,1914.83,Pending,Seattle,62,Premium,2025-02-17 10:29:00,user894@example.com,user_894,485.86,STORE_3
U1095,2025-03-07,West,Clothing,247.19,,Austin,40,Basic,2025-01-13 16:03:00,user895@example.com,user_895,,STORE_4
U1096,2025-01-09,North,Toys,989.1,Pending,Miami,19,Free,2025-01-20 18:05:00,user896@example.com,user_896,400.3,STORE_1
U1097,2025-05-27,South,Toys,1303.85,Inactive,Los Angeles,64,Free,2025-04-21 08:29:00,user897@example.com,user_897,326.97,STORE_1
U1098,2025-02-16,North,Furniture,1060.15,,New York,40,Free,2025-03-17 00:39:00,user898@example.com,,216.44,STORE_3
U1099,2025-02-27,North,Toys,920.93,Inactive,Denver,37,Free,2025-05-28 04:12:00,user899@example.com,user_899,17.98,STORE_5
U1100,2025-01-11,East,Toys,703.55,Active,Dallas,70,Basic,2025-02-28 21:13:00,user900@example.com,user_900,120.32,STORE_2
U1101,2025-07-17,North,Electronics,283.25,,Los Angeles,68,Basic,2025-01-07 14:55:00,user901@example.com,user_901,226.17,STORE_4
U1102,2025-02-20,East,Furniture,1184.53,Active,Los Angeles,26,Free,2025-05-29 23:33:00,user902@example.com,user_902,247.11,STORE_5
U1103,2025-04-02,North,Furniture,390.05,Active,Boston,38,Basic,2025-03-07 16:07:00,user903@example.com,,212.91,STORE_1
U1104,2025-04-01,North,Groceries,1674.7,,Miami,34,Premium,2025-06-29 02:41:00,user904@example.com,user_904,475.9,STORE_3
U1105,2025-07-06,North,Electronics,290.06,Inactive,Chicago,51,Premium,2025-02-02 16:09:00,user905@example.com,user_905,,STORE_5
U1106,2025-02-23,North,Groceries,1238.93,Inactive,Austin,26,Premium,2025-05-13 04:47:00,user906@example.com,user_906,462.85,STORE_2
U1107,2025-01-08,South,Clothing,619.07,Pending,Phoenix,54,Basic,2025-01-08 00:21:00,,user_907,76.45,STORE_4
U1108,2025-01-12,South,Toys,1447.82,Inactive,Chicago,21,Premium,2025-03-31 07:05:00,user908@example.com,user_908,234.89,STORE_4
U1109,2025-05-18,South,Clothing,1715.26,Active,Phoenix,45,Basic,2025-03-07 04:20:00,user909@example.com,user_909,359.58,STORE_4
U1110,2025-05-07,East,Clothing,446.43,Inactive,Chicago,29,Free,2025-01-22 23:06:00,user910@example.com,user_910,128.64,STORE_3
U1111,2025-02-17,North,Groceries,1423.82,,Miami,52,Free,2025-05-13 18:56:00,user911@example.com,user_911,190.51,STORE_2
U1112,2025-05-29,West,Furniture,1267.44,Inactive,Chicago,15,Premium,2025-06-12 01:53:00,user912@example.com,user_912,288.18,STORE_4
U1113,2025-03-30,East,Toys,817.26,Inactive,Seattle,54,Basic,2025-05-20 14:07:00,user913@example.com,user_913,171.99,STORE_2
U1114,2025-03-07,North,Furniture,1546.3,,Miami,21,Free,2025-03-29 16:16:00,user914@example.com,user_914,482.55,STORE_2
U1115,2025-01-25,East,Furniture,1661.86,Active,Boston,60,Basic,2025-02-02 11:19:00,user915@example.com,user_915,483.31,STORE_5
U1116,2025-02-16,South,Toys,397.81,Inactive,New York,27,Free,2025-07-10 11:33:00,user916@example.com,user_916,264.9,STORE_5
U1117,2025-04-03,East,Toys,341.84,Inactive,Los Angeles,58,Premium,2025-06-12 20:54:00,user917@example.com,user_917,80.27,STORE_5
U1118,2025-04-19,East,Groceries,107.34,,Phoenix,39,Free,2025-04-18 15:29:00,user918@example.com,user_918,42.06,STORE_5
U1119,2025-06-21,North,Clothing,1846.87,Active,New York,63,Basic,2025-02-05 04:30:00,user919@example.com,user_919,475.7,STORE_2
U1120,2025-04-11,East,Furniture,788.09,Inactive,Houston,68,Basic,2025-01-19 07:17:00,user920@example.com,user_920,295.04,STORE_2
U1121,2025-02-22,South,Clothing,1347.75,Pending,New York,55,Premium,2025-05-14 09:33:00,user921@example.com,user_921,331.91,STORE_3
U1122,2025-02-01,South,Clothing,150.1,Pending,Phoenix,17,Basic,2025-03-07 03:40:00,user922@example.com,user_922,347.26,STORE_4
U1123,2025-07-14,North,Clothing,1050.45,Active,Atlanta,53,Free,2025-04-03 07:55:00,user923@example.com,user_923,219.08,STORE_1
U1124,2025-06-13,West,Groceries,1686.23,Pending,Phoenix,55,Free,2025-03-26 13:42:00,user924@example.com,user_924,55.06,STORE_4
U1125,2025-03-04,South,Clothing,1186.26,Pending,Los Angeles,64,Free,2025-05-05 17:38:00,user925@example.com,user_925,463.0,STORE_4
U1126,2025-01-11,West,Toys,1678.03,Active,Denver,21,Premium,2025-07-15 07:23:00,user926@example.com,user_926,408.57,STORE_1
U1127,2025-03-30,South,Furniture,1150.96,Active,Austin,67,Free,2025-07-10 13:42:00,user927@example.com,user_927,317.11,STORE_3
U1128,2025-01-26,North,Furniture,1605.77,,Phoenix,37,Free,2025-03-30 11:15:00,user928@example.com,user_928,351.06,STORE_3
U1129,2025-07-16,East,Clothing,1121.37,Pending,Atlanta,40,Basic,2025-07-19 05:54:00,user929@example.com,user_929,271.43,STORE_2
U1130,2025-03-23,North,Electronics,1829.2,Active,Miami,40,Basic,2025-06-09 15:40:00,user930@example.com,user_930,355.16,STORE_3
U1131,2025-03-28,South,Groceries,1511.99,Inactive,Dallas,16,Premium,2025-02-18 18:19:00,user931@example.com,user_931,379.6,STORE_5
U1132,2025-02-15,South,Toys,1394.32,Inactive,Los Angeles,20,Free,2025-06-03 21:25:00,user932@example.com,user_932,180.13,STORE_2
U1133,2025-04-09,West,Groceries,1230.71,Active,Dallas,29,Basic,2025-01-11 07:35:00,user933@example.com,user_933,,STORE_2
U1134,2025-06-27,East,Clothing,1751.52,,Miami,66,Premium,2025-02-07 00:18:00,user934@example.com,,419.78,STORE_4
U1135,2025-05-23,East,Furniture,380.26,,Miami,51,Basic,2025-07-11 08:45:00,user935@example.com,user_935,218.5,STORE_3
U1136,2025-03-02,North,Toys,720.58,Inactive,Dallas,70,Free,2025-03-05 17:37:00,user936@example.com,user_936,256.19,STORE_4
U1137,2025-05-18,North,Electronics,1616.43,Inactive,Atlanta,37,Free,2025-06-29 20:35:00,user937@example.com,user_937,419.12,STORE_4
U1138,2025-06-08,South,Furniture,1186.22,Active,Chicago,16,Free,2025-04-25 17:41:00,user938@example.com,user_938,78.2,STORE_3
U1139,2025-01-17,North,Toys,511.5,Active,Atlanta,53,Basic,2025-04-21 22:48:00,user939@example.com,user_939,228.8,STORE_5
U1140,2025-06-28,North,Groceries,472.8,,Chicago,64,Free,2025-06-24 18:20:00,user940@example.com,user_940,,STORE_3
U1141,2025-05-31,West,Electronics,1231.56,,Atlanta,25,Free,2025-02-19 07:38:00,user941@example.com,user_941,19.6,STORE_4
U1142,2025-07-06,West,Groceries,187.32,,Denver,59,Free,2025-04-10 13:24:00,user942@example.com,user_942,52.45,STORE_3
U1143,2025-02-15,South,Groceries,1004.37,Inactive,Phoenix,40,Premium,2025-02-28 11:41:00,user943@example.com,user_943,264.31,STORE_1
U1144,2025-06-05,West,Toys,127.7,Pending,Los Angeles,25,Premium,2025-05-16 00:00:00,user944@example.com,user_944,286.2,STORE_3
U1145,2025-01-18,East,Clothing,1276.6,,Chicago,49,Premium,2025-03-30 03:55:00,user945@example.com,user_945,92.58,STORE_4
U1146,2025-06-30,East,Toys,306.21,,New York,54,Premium,2025-05-18 03:51:00,user946@example.com,user_946,343.1,STORE_5
U1147,2025-05-13,East,Electronics,1000.33,Inactive,Denver,36,Basic,2025-06-18 17:53:00,user947@example.com,user_947,279.46,STORE_3
U1148,2025-03-05,North,Clothing,486.51,,Houston,65,Basic,2025-01-11 11:03:00,user948@example.com,user_948,455.29,STORE_5
U1149,2025-01-26,West,Groceries,1824.62,,Boston,56,Premium,2025-03-14 10:08:00,user949@example.com,user_949,216.03,STORE_4
U1150,2025-04-07,West,Furniture,57.43,Active,Dallas,50,Basic,2025-06-06 12:19:00,user950@example.com,user_950,343.61,STORE_1
U1151,2025-05-16,West,Clothing,1894.09,Pending,Denver,62,Free,2025-05-19 05:41:00,user951@example.com,,,STORE_3
U1152,2025-04-09,East,Groceries,1928.73,Active,Miami,70,Basic,2025-07-09 16:33:00,user952@example.com,user_952,27.14,STORE_2
U1153,2025-01-26,South,Clothing,1785.79,Pending,Los Angeles,60,Premium,2025-05-07 06:36:00,user953@example.com,,106.98,STORE_1
U1154,2025-03-16,West,Clothing,1322.59,Pending,Chicago,39,Premium,2025-04-06 12:02:00,user954@example.com,user_954,132.8,STORE_4
U1155,2025-06-24,North,Clothing,1881.14,Pending,Austin,59,Premium,2025-04-17 13:24:00,user955@example.com,user_955,246.67,STORE_5
U1156,2025-01-03,South,Electronics,1395.04,,Chicago,57,Free,2025-02-27 02:40:00,user956@example.com,user_956,37.92,STORE_5
U1157,2025-03-25,East,Groceries,1911.08,,Phoenix,49,Basic,2025-03-14 18:16:00,user957@example.com,user_957,442.59,STORE_1
U1158,2025-05-23,South,Clothing,262.96,Active,Seattle,45,Premium,2025-01-29 07:02:00,user958@example.com,user_958,404.17,STORE_2
U1159,2025-04-22,North,Furniture,1479.31,,Denver,64,Premium,2025-06-19 16:49:00,user959@example.com,user_959,26.66,STORE_1
U1160,2025-02-09,North,Groceries,1844.46,Pending,Seattle,27,Free,2025-01-15 12:24:00,user960@example.com,user_960,,STORE_2
U1161,2025-06-10,East,Groceries,1319.44,,New York,70,Basic,2025-01-18 07:38:00,user961@example.com,user_961,482.27,STORE_1
U1162,2025-01-29,West,Furniture,1040.91,Active,Denver,61,Premium,2025-07-05 10:23:00,,user_962,7.92,STORE_1
U1163,2025-05-25,West,Furniture,1539.7,Active,Houston,63,Free,2025-01-10 18:34:00,user963@example.com,user_963,468.92,STORE_4
U1164,2025-03-14,South,Furniture,1821.38,Inactive,Miami,46,Free,2025-03-06 11:40:00,user964@example.com,user_964,270.55,STORE_3
U1165,2025-02-27,East,Groceries,1277.82,Inactive,Austin,31,Premium,2025-04-05 23:01:00,user965@example.com,user_965,,STORE_4
U1166,2025-07-01,East,Furniture,258.8,Pending,Houston,40,Basic,2025-04-17 14:46:00,user966@example.com,user_966,172.21,STORE_4
U1167,2025-02-04,East,Clothing,441.75,Inactive,Denver,27,Free,2025-06-18 19:23:00,user967@example.com,user_967,207.06,STORE_3
U1168,2025-02-24,South,Clothing,945.76,,Phoenix,68,Free,2025-04-16 01:12:00,user968@example.com,user_968,195.22,STORE_5
U1169,2025-04-21,East,Furniture,57.43,Inactive,Austin,51,Free,2025-02-14 08:47:00,user969@example.com,user_969,289.66,STORE_2
U1170,2025-02-08,South,Groceries,942.47,Inactive,Seattle,35,Free,2025-07-15 19:33:00,user970@example.com,user_970,394.55,STORE_1
U1171,2025-01-06,West,Electronics,669.7,Active,Dallas,37,Premium,2025-07-10 04:13:00,user971@example.com,user_971,161.17,STORE_4
U1172,2025-05-02,North,Clothing,586.58,Active,Boston,25,Premium,2025-02-11 13:07:00,user972@example.com,user_972,278.4,STORE_4
U1173,2025-06-29,North,Clothing,1952.49,Inactive,Seattle,21,Premium,2025-02-04 12:30:00,user973@example.com,user_973,,STORE_3
U1174,2025-04-23,East,Furniture,1789.04,,Miami,51,Basic,2025-03-28 02:56:00,user974@example.com,user_974,340.3,STORE_2
U1175,2025-01-29,East,Groceries,591.78,Active,Dallas,53,Basic,2025-01-05 19:57:00,user975@example.com,user_975,130.09,STORE_5
U1176,2025-03-13,West,Furniture,643.95,Inactive,New York,56,Premium,2025-06-29 09:16:00,user976@example.com,user_976,,STORE_4
U1177,2025-06-18,West,Groceries,1107.04,Inactive,Denver,15,Free,2025-05-27 00:19:00,user977@example.com,user_977,22.81,STORE_3
U1178,2025-06-28,South,Groceries,739.92,,Austin,60,Basic,2025-02-03 11:46:00,user978@example.com,user_978,46.24,STORE_4
U1179,2025-06-21,West,Groceries,1724.34,Active,New York,66,Premium,2025-07-15 03:15:00,user979@example.com,user_979,401.72,STORE_1
U1180,2025-01-20,West,Electronics,1475.64,Pending,Denver,19,Premium,2025-05-30 20:55:00,user980@example.com,user_980,334.14,STORE_5
U1181,2025-02-01,West,Clothing,407.05,Active,Chicago,20,Free,2025-01-24 00:27:00,user981@example.com,user_981,,STORE_1
U1182,2025-04-10,North,Toys,393.35,Inactive,Atlanta,46,Free,2025-06-30 05:30:00,user982@example.com,user_982,35.33,STORE_2
U1183,2025-05-10,West,Electronics,359.94,Inactive,Phoenix,24,Free,2025-05-28 06:44:00,user983@example.com,user_983,425.07,STORE_2
U1184,2025-02-11,South,Toys,600.47,,Boston,55,Basic,2025-02-25 13:16:00,user984@example.com,user_984,329.15,STORE_3
U1185,2025-03-14,East,Electronics,132.62,,Dallas,61,Premium,2025-06-08 13:05:00,user985@example.com,user_985,488.7,STORE_1
U1186,2025-03-23,North,Toys,1359.61,Active,Denver,31,Free,2025-03-23 14:22:00,user986@example.com,user_986,382.89,STORE_3
U1187,2025-05-20,East,Clothing,1178.59,Active,Atlanta,37,Basic,2025-04-30 14:20:00,user987@example.com,user_987,234.49,STORE_4
U1188,2025-04-26,East,Clothing,1478.34,,Austin,16,Premium,2025-03-23 12:55:00,user988@example.com,user_988,,STORE_2
U1189,2025-02-08,East,Clothing,198.74,,Seattle,24,Basic,2025-03-28 06:01:00,user989@example.com,user_989,427.64,STORE_3
U1190,2025-02-28,East,Furniture,1217.58,,Austin,42,Premium,2025-05-05 21:03:00,user990@example.com,user_990,354.48,STORE_5
U1191,2025-03-16,East,Clothing,1042.34,,Houston,41,Basic,2025-01-04 09:40:00,user991@example.com,user_991,217.35,STORE_1
U1192,2025-06-03,East,Toys,570.98,Pending,Atlanta,70,Premium,2025-04-05 18:30:00,user992@example.com,user_992,108.68,STORE_3
U1193,2025-06-26,East,Groceries,1271.4,,Phoenix,50,Basic,2025-05-28 10:44:00,user993@example.com,user_993,318.18,STORE_2
U1194,2025-07-01,East,Clothing,982.29,,New York,35,Free,2025-01-25 12:48:00,user994@example.com,user_994,234.03,STORE_3
U1195,2025-01-18,South,Furniture,1557.09,Pending,Atlanta,24,Basic,2025-07-19 01:30:00,user995@example.com,user_995,413.29,STORE_4
U1196,2025-05-24,East,Groceries,1913.77,,Dallas,53,Free,2025-02-21 20:12:00,user996@example.com,user_996,368.04,STORE_2
U1197,2025-05-15,North,Clothing,1583.51,,Atlanta,67,Premium,2025-03-18 08:13:00,user997@example.com,,382.37,STORE_1
U1198,2025-04-05,South,Clothing,898.9,,Boston,25,Free,2025-04-24 10:06:00,user998@example.com,user_998,305.24,STORE_3
U1199,2025-02-11,East,Groceries,1912.65,Active,New York,70,Basic,2025-05-22 15:23:00,user999@example.com,user_999,17.61,STORE_4
U1200,2025-06-15,North,Furniture,364.22,Active,Miami,33,Basic,2025-05-25 18:02:00,user1000@example.com,user_1000,70.27,STORE_1
U1075,2025-06-01,North,Furniture,718.63,,Seattle,47,Basic,2025-02-07 14:06:00,user475@example.com,user_475,471.49,STORE_1
U1035,2025-06-20,North,Furniture,1229.18,,Boston,43,Premium,2025-07-10 15:28:00,user35@example.com,user_35,384.08,STORE_5
